"","nest","site","species","lat","lon","prot","estHD","cov_1m","cov_5m","i","j","k","camera","final_fate","cam_fate","fate_date","year","season_day","status","last_obs","same_ID","obs_int","init_date","nest_age","final_obs","lost"
"641",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",31,"1",FALSE,0,5,15,NA,NA,FALSE
"642",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",34,"0",TRUE,0,3,15,NA,"fail",FALSE
"643",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",14,"1",NA,1,0,14,NA,NA,FALSE
"644",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",19,"1",NA,0,5,14,NA,NA,FALSE
"645",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",22,"1",NA,0,3,14,NA,NA,FALSE
"646",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,0,1,14,NA,NA,FALSE
"647",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",26,"1",NA,0,3,14,NA,NA,FALSE
"648",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",30,"1",NA,0,4,14,NA,NA,FALSE
"649",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",31,"1",NA,0,1,14,NA,NA,FALSE
"650",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",36,"1",NA,0,5,14,NA,NA,FALSE
"651",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",40,"0",NA,0,4,14,NA,NA,FALSE
"652",10012,"RUTW","LETE","29.76781","-93.16521","none",34,0,0,16,37,37,NA,1,NA,NA,"2019",16,"1",FALSE,1,0,15,NA,NA,FALSE
"653",10012,"RUTW","LETE","29.76781","-93.16521","none",34,0,0,16,37,37,NA,1,NA,NA,"2019",20,"1",FALSE,0,4,15,NA,NA,FALSE
"654",10012,"RUTW","LETE","29.76781","-93.16521","none",34,0,0,16,37,37,NA,1,NA,NA,"2019",23,"1",FALSE,0,3,15,NA,NA,FALSE
"655",10012,"RUTW","LETE","29.76781","-93.16521","none",34,0,0,16,37,37,NA,1,NA,NA,"2019",32,"1",FALSE,0,9,15,NA,NA,FALSE
"656",10012,"RUTW","LETE","29.76781","-93.16521","none",34,0,0,16,37,37,NA,1,NA,NA,"2019",37,"1",TRUE,0,5,15,NA,"2C",FALSE
"657",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,20,NA,NA,FALSE
"658",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",26,"1",FALSE,0,4,20,NA,NA,FALSE
"659",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,20,NA,NA,FALSE
"660",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",30,"1",FALSE,0,1,20,NA,NA,FALSE
"661",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",31,"1",FALSE,0,1,20,NA,NA,FALSE
"662",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",36,"0",TRUE,0,5,20,NA,"0E",FALSE
"663",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,20,NA,NA,FALSE
"664",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,20,NA,NA,FALSE
"665",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,20,NA,NA,FALSE
"666",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,20,NA,NA,FALSE
"667",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",30,"1",FALSE,0,1,20,NA,NA,FALSE
"668",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",31,"1",FALSE,0,1,20,NA,NA,FALSE
"669",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",36,"0",TRUE,0,5,20,NA,"0E",FALSE
"670",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",22,"1",NA,1,0,21,NA,NA,FALSE
"671",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",23,"1",NA,0,1,21,NA,NA,FALSE
"672",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",26,"1",NA,0,3,21,NA,NA,FALSE
"673",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",29,"1",NA,0,3,21,NA,NA,FALSE
"674",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",30,"1",NA,0,1,21,NA,NA,FALSE
"675",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",31,"1",NA,0,1,21,NA,NA,FALSE
"676",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",36,"1",NA,0,5,21,NA,NA,FALSE
"677",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",40,"1",NA,0,4,21,NA,NA,FALSE
"678",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",43,"1",NA,0,3,21,NA,NA,FALSE
"679",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",45,"0",NA,0,2,21,NA,NA,FALSE
"680",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,21,NA,NA,FALSE
"681",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,21,NA,NA,FALSE
"682",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,21,NA,NA,FALSE
"683",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,21,NA,NA,FALSE
"684",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",30,"1",FALSE,0,1,21,NA,NA,FALSE
"685",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",31,"1",FALSE,0,1,21,NA,NA,FALSE
"686",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",36,"1",FALSE,0,5,21,NA,NA,FALSE
"687",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",40,"0",TRUE,0,4,21,NA,"fail",FALSE
"688",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,21,NA,NA,FALSE
"689",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,21,NA,NA,FALSE
"690",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,21,NA,NA,FALSE
"691",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,21,NA,NA,FALSE
"692",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,"1",FALSE,0,1,21,NA,NA,FALSE
"693",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,"0",TRUE,0,6,21,NA,"0E",FALSE
"694",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,20,NA,NA,FALSE
"695",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,20,NA,NA,FALSE
"696",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,20,NA,NA,FALSE
"697",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,20,NA,NA,FALSE
"698",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,"1",FALSE,0,1,20,NA,NA,FALSE
"699",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,"0",TRUE,0,6,20,NA,"0E",FALSE
"700",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,20,NA,NA,FALSE
"701",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,20,NA,NA,FALSE
"702",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,20,NA,NA,FALSE
"703",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,20,NA,NA,FALSE
"704",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,"1",FALSE,0,1,20,NA,NA,FALSE
"705",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,"0",TRUE,0,6,20,NA,"0E",FALSE
"706",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,20,NA,NA,FALSE
"707",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,20,NA,NA,FALSE
"708",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,20,NA,NA,FALSE
"709",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,20,NA,NA,FALSE
"710",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,"1",FALSE,0,1,20,NA,NA,FALSE
"711",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,"0",TRUE,0,6,20,NA,"0E",FALSE
"712",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,21,NA,NA,FALSE
"713",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,21,NA,NA,FALSE
"714",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,21,NA,NA,FALSE
"715",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,21,NA,NA,FALSE
"716",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,"1",FALSE,0,1,21,NA,NA,FALSE
"717",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,"0",TRUE,0,6,21,NA,"0E",FALSE
"718",10030,"RUTW","LETE","29.76156","-93.13586","symbolic",39,NA,NA,22,29,30,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,20,NA,NA,FALSE
"719",10030,"RUTW","LETE","29.76156","-93.13586","symbolic",39,NA,NA,22,29,30,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,20,NA,NA,FALSE
"720",10030,"RUTW","LETE","29.76156","-93.13586","symbolic",39,NA,NA,22,29,30,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,20,NA,NA,FALSE
"721",10030,"RUTW","LETE","29.76156","-93.13586","symbolic",39,NA,NA,22,29,30,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,20,NA,NA,FALSE
"722",10030,"RUTW","LETE","29.76156","-93.13586","symbolic",39,NA,NA,22,29,30,NA,6,NA,NA,"2019",30,"0",TRUE,0,1,20,NA,"fail",FALSE
"723",10031,"RUTW","LETE","29.76174","-93.13648","symbolic",40,NA,NA,22,29,30,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,21,NA,NA,FALSE
"724",10031,"RUTW","LETE","29.76174","-93.13648","symbolic",40,NA,NA,22,29,30,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,21,NA,NA,FALSE
"725",10031,"RUTW","LETE","29.76174","-93.13648","symbolic",40,NA,NA,22,29,30,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,21,NA,NA,FALSE
"726",10031,"RUTW","LETE","29.76174","-93.13648","symbolic",40,NA,NA,22,29,30,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,21,NA,NA,FALSE
"727",10031,"RUTW","LETE","29.76174","-93.13648","symbolic",40,NA,NA,22,29,30,NA,6,NA,NA,"2019",30,"0",TRUE,0,1,21,NA,"fail",FALSE
"728",10032,"RUTW","LETE","29.76186","-93.13681","symbolic",42,NA,NA,22,31,34,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,23,NA,NA,FALSE
"729",10032,"RUTW","LETE","29.76186","-93.13681","symbolic",42,NA,NA,22,31,34,NA,6,NA,NA,"2019",26,"1",FALSE,0,4,23,NA,NA,FALSE
"730",10032,"RUTW","LETE","29.76186","-93.13681","symbolic",42,NA,NA,22,31,34,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,23,NA,NA,FALSE
"731",10032,"RUTW","LETE","29.76186","-93.13681","symbolic",42,NA,NA,22,31,34,NA,6,NA,NA,"2019",31,"1",FALSE,0,2,23,NA,NA,FALSE
"732",10032,"RUTW","LETE","29.76186","-93.13681","symbolic",42,NA,NA,22,31,34,NA,6,NA,NA,"2019",34,"0",TRUE,0,3,23,NA,"fail",FALSE
"733",10033,"RUTW","LETE","29.76199","-93.13726","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,23,NA,NA,FALSE
"734",10033,"RUTW","LETE","29.76199","-93.13726","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,23,NA,NA,FALSE
"735",10033,"RUTW","LETE","29.76199","-93.13726","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,23,NA,NA,FALSE
"736",10033,"RUTW","LETE","29.76199","-93.13726","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,23,NA,NA,FALSE
"737",10033,"RUTW","LETE","29.76199","-93.13726","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",31,"0",TRUE,0,2,23,NA,"fail",FALSE
"738",10034,"RUTW","LETE","29.76195","-93.1374","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,23,NA,NA,FALSE
"739",10034,"RUTW","LETE","29.76195","-93.1374","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,23,NA,NA,FALSE
"740",10034,"RUTW","LETE","29.76195","-93.1374","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,23,NA,NA,FALSE
"741",10034,"RUTW","LETE","29.76195","-93.1374","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,23,NA,NA,FALSE
"742",10034,"RUTW","LETE","29.76195","-93.1374","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",31,"0",TRUE,0,2,23,NA,"fail",FALSE
"743",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",22,"1",FALSE,1,0,21,NA,NA,FALSE
"744",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",23,"1",FALSE,0,1,21,NA,NA,FALSE
"745",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",26,"1",FALSE,0,3,21,NA,NA,FALSE
"746",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",29,"1",FALSE,0,3,21,NA,NA,FALSE
"747",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",31,"1",FALSE,0,2,21,NA,NA,FALSE
"748",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",36,"1",FALSE,0,5,21,NA,NA,FALSE
"749",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",40,"1",FALSE,0,4,21,NA,NA,FALSE
"750",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",42,"1",TRUE,0,2,21,NA,"BON",FALSE
"751",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",22,"1",FALSE,1,0,23,NA,NA,FALSE
"752",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",23,"1",FALSE,0,1,23,NA,NA,FALSE
"753",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",26,"1",FALSE,0,3,23,NA,NA,FALSE
"754",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",29,"1",FALSE,0,3,23,NA,NA,FALSE
"755",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",31,"1",FALSE,0,2,23,NA,NA,FALSE
"756",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",36,"1",FALSE,0,5,23,NA,NA,FALSE
"757",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",40,"1",FALSE,0,4,23,NA,NA,FALSE
"758",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",42,"1",FALSE,0,2,23,NA,NA,FALSE
"759",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",43,"1",FALSE,0,1,23,NA,NA,FALSE
"760",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",45,"1",TRUE,0,2,23,NA,"hatch",FALSE
"761",10037,"RUTW","LETE","29.7621","-93.13808","symbolic",39,NA,NA,22,29,31,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,20,NA,NA,FALSE
"762",10037,"RUTW","LETE","29.7621","-93.13808","symbolic",39,NA,NA,22,29,31,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,20,NA,NA,FALSE
"763",10037,"RUTW","LETE","29.7621","-93.13808","symbolic",39,NA,NA,22,29,31,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,20,NA,NA,FALSE
"764",10037,"RUTW","LETE","29.7621","-93.13808","symbolic",39,NA,NA,22,29,31,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,20,NA,NA,FALSE
"765",10037,"RUTW","LETE","29.7621","-93.13808","symbolic",39,NA,NA,22,29,31,NA,6,NA,NA,"2019",31,"0",TRUE,0,2,20,NA,"fail",FALSE
"766",10038,"RUTW","LETE","29.76242","-93.13933","none",37,NA,NA,22,36,40,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,18,NA,NA,FALSE
"767",10038,"RUTW","LETE","29.76242","-93.13933","none",37,NA,NA,22,36,40,NA,6,NA,NA,"2019",23,"unknown",FALSE,0,1,18,NA,NA,TRUE
"768",10038,"RUTW","LETE","29.76242","-93.13933","none",37,NA,NA,22,36,40,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,18,NA,NA,FALSE
"769",10038,"RUTW","LETE","29.76242","-93.13933","none",37,NA,NA,22,36,40,NA,6,NA,NA,"2019",29,"1",FALSE,0,3,18,NA,NA,FALSE
"770",10038,"RUTW","LETE","29.76242","-93.13933","none",37,NA,NA,22,36,40,NA,6,NA,NA,"2019",31,"1",FALSE,0,2,18,NA,NA,FALSE
"771",10038,"RUTW","LETE","29.76242","-93.13933","none",37,NA,NA,22,36,40,NA,6,NA,NA,"2019",36,"1",FALSE,0,5,18,NA,NA,FALSE
"772",10038,"RUTW","LETE","29.76242","-93.13933","none",37,NA,NA,22,36,40,NA,6,NA,NA,"2019",40,"0",TRUE,0,4,18,NA,"0E",FALSE
"773",10039,"RUTW","LETE","29.7624","-93.13937","none",42,NA,NA,22,26,29,NA,0,NA,NA,"2019",22,"1",FALSE,1,0,23,NA,NA,FALSE
"774",10039,"RUTW","LETE","29.7624","-93.13937","none",42,NA,NA,22,26,29,NA,0,NA,NA,"2019",23,"1",FALSE,0,1,23,NA,NA,FALSE
"775",10039,"RUTW","LETE","29.7624","-93.13937","none",42,NA,NA,22,26,29,NA,0,NA,NA,"2019",26,"1",FALSE,0,3,23,NA,NA,FALSE
"776",10039,"RUTW","LETE","29.7624","-93.13937","none",42,NA,NA,22,26,29,NA,0,NA,NA,"2019",29,"0",TRUE,0,3,23,NA,"fail",FALSE
"777",10040,"RUTW","LETE","29.76239","-93.13967","none",37,NA,NA,22,26,29,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,18,NA,NA,FALSE
"778",10040,"RUTW","LETE","29.76239","-93.13967","none",37,NA,NA,22,26,29,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,18,NA,NA,FALSE
"779",10040,"RUTW","LETE","29.76239","-93.13967","none",37,NA,NA,22,26,29,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,18,NA,NA,FALSE
"780",10040,"RUTW","LETE","29.76239","-93.13967","none",37,NA,NA,22,26,29,NA,6,NA,NA,"2019",29,"0",TRUE,0,3,18,NA,"fail",FALSE
"781",10041,"RUTW","LETE","29.76243","-93.13976","none",42,NA,NA,22,26,29,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,23,NA,NA,FALSE
"782",10041,"RUTW","LETE","29.76243","-93.13976","none",42,NA,NA,22,26,29,NA,6,NA,NA,"2019",23,"1",FALSE,0,1,23,NA,NA,FALSE
"783",10041,"RUTW","LETE","29.76243","-93.13976","none",42,NA,NA,22,26,29,NA,6,NA,NA,"2019",26,"1",FALSE,0,3,23,NA,NA,FALSE
"784",10041,"RUTW","LETE","29.76243","-93.13976","none",42,NA,NA,22,26,29,NA,6,NA,NA,"2019",29,"0",TRUE,0,3,23,NA,"fail",FALSE
"785",10042,"RUTW","LETE","29.76249","-93.13992","none",42,NA,NA,22,26,29,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,23,NA,NA,FALSE
"786",10042,"RUTW","LETE","29.76249","-93.13992","none",42,NA,NA,22,26,29,NA,6,NA,NA,"2019",26,"1",FALSE,0,4,23,NA,NA,FALSE
"787",10042,"RUTW","LETE","29.76249","-93.13992","none",42,NA,NA,22,26,29,NA,6,NA,NA,"2019",29,"0",TRUE,0,3,23,NA,"fail",FALSE
"788",10043,"RUTW","LETE","29.76261","-93.14024","none",34,NA,NA,22,22,26,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,15,NA,NA,FALSE
"789",10043,"RUTW","LETE","29.76261","-93.14024","none",34,NA,NA,22,22,26,NA,6,NA,NA,"2019",26,"1",TRUE,0,4,15,NA,"1E",FALSE
"790",10044,"RUTW","LETE","29.76262","-93.14032","none",37,NA,NA,22,22,26,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,18,NA,NA,FALSE
"791",10044,"RUTW","LETE","29.76262","-93.14032","none",37,NA,NA,22,22,26,NA,6,NA,NA,"2019",26,"0",TRUE,0,4,18,NA,"0E",FALSE
"792",10045,"RUTW","LETE","29.76262","-93.14041","none",39,NA,NA,22,22,26,NA,6,NA,NA,"2019",22,"1",FALSE,1,0,20,NA,NA,FALSE
"793",10045,"RUTW","LETE","29.76262","-93.14041","none",39,NA,NA,22,22,26,NA,6,NA,NA,"2019",26,"0",TRUE,0,4,20,NA,"0E",FALSE
"794",10046,"RUTW","LETE","29.76352","-93.14488","none",39,0,0,22,22,26,NA,3,NA,NA,"2019",22,"1",FALSE,1,0,20,NA,NA,FALSE
"795",10046,"RUTW","LETE","29.76352","-93.14488","none",39,0,0,22,22,26,NA,3,NA,NA,"2019",26,"0",TRUE,0,4,20,NA,"fail",FALSE
"796",10047,"RUTW","LETE","29.76375","-93.14532","none",42,NA,NA,22,30,36,TRUE,6,1,36,"2019",22,"1",FALSE,1,0,23,13,NA,FALSE
"797",10047,"RUTW","LETE","29.76375","-93.14532","none",42,NA,NA,22,30,36,TRUE,6,1,36,"2019",26,"1",FALSE,0,4,23,13,NA,FALSE
"798",10047,"RUTW","LETE","29.76375","-93.14532","none",42,NA,NA,22,30,36,TRUE,6,1,36,"2019",30,"1",FALSE,0,4,23,13,NA,FALSE
"799",10047,"RUTW","LETE","29.76375","-93.14532","none",42,NA,NA,22,30,36,TRUE,6,1,36,"2019",36,"0",TRUE,0,6,23,13,"0E",FALSE
